LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/min),(pixel/min),(pixel),(min),(pixel),(pixel),(pixel),
ID21888 → ID22247,215,21888,22247,5.258661090357524,1.1941204162340824,2.2931770734850643,2.2931770734850643,76.5,79.13339382112635,461.9078737476899,0.0,
ID10235 → ID10553,215,10235,10553,6.7145855245794355,0.7589705157975575,2.5912517292959856,2.5912517292959856,33.5,74.01896556362658,471.009192897498,0.0,
ID7168 → ID7349,215,7168,7349,1.1246136281366985,0.4402230218670544,1.0604780186956722,1.0604780186956722,21.5,73.93827651119013,474.66762587288133,0.0,
ID20345 → ID20595,215,20345,20595,1.5513981942343351,0.7405641817046535,1.2455513615400753,1.2455513615400753,70.5,78.31690365325778,460.46090451123564,0.0,
ID6884 → ID7168,215,6884,7168,0.2588854879042886,0.4534342361770975,0.5088079086495105,0.5088079086495105,20.5,73.90160552859768,475.43482673000904,0.0,
ID11954 → ID12253,215,11954,12253,3.186984178087925,0.5065485769249206,1.7852126422608388,1.7852126422608388,39.5,75.9254898794143,468.69531115417743,0.0,
ID6461 → ID6675,215,6461,6675,0.022864472268708847,2.7302540340572516,0.15121002701113723,0.15121002701113723,18.5,75.14630391302262,477.13053799476984,0.0,
ID17591 → ID17889,215,17591,17889,3.478723417997305,0.4566148058174296,1.8651336193413341,1.8651336193413341,60.5,63.05076590417663,467.5955050480418,0.0,
ID8346 → ID8613,215,8346,8613,1.3313872466245324,2.6307511999615905,1.1538575504040922,1.1538575504040922,26.5,75.50477150537634,474.056500960989,0.0,
ID4370 → ID4603,215,4370,4603,10.755233918273003,1.0589783032959115,3.2795173300766383,3.2795173300766383,9.5,72.9348374461418,485.83103897375634,0.0,
ID16531 → ID16780,215,16531,16780,2.003650801658484,1.6514284431055306,1.4155037271792978,1.4155037271792978,56.5,68.678914294534,467.0821184192152,0.0,
ID19500 → ID19705,215,19500,19705,5.0191336081136315,0.14920529953573286,2.2403422970862357,2.2403422970862357,67.5,70.03407510431154,462.6068353036625,0.0,
ID19168 → ID19500,215,19168,19500,2.6239278118750304,0.38727557157195386,1.6198542563684644,1.6198542563684644,66.5,68.30691912108462,463.45657141187473,0.0,
ID21423 → ID21679,215,21423,21679,1.22436571601024,1.27858488442197,1.1065106036591967,1.1065106036591967,74.5,77.52700110725337,460.63424309047724,0.0,
ID3616 → ID3893,215,3616,3893,15.40050249290561,1.9801996979601244,3.924347397071978,3.924347397071978,6.5,69.35154750885371,482.60293072780485,0.0,
ID5974 → ID6196,215,5974,6196,3.888627534435357,0.3051635226643214,1.9719603278046334,1.9719603278046334,16.5,76.57055472358073,479.06636855204965,0.0,
ID18677 → ID18961,215,18677,18961,7.815898457597299,0.5670397842806816,2.795692840352334,2.795692840352334,64.5,64.47366884772318,464.79983043882953,0.0,
ID23983 → ID24257,215,23983,24257,1.312623510286524,0.8187036668696237,1.1456978267791749,1.1456978267791749,83.5,76.98992741701448,465.3090492941217,0.0,
ID3423 → ID3616,215,3423,3616,9.165776684322097,0.9382513779798127,3.027503374782941,3.027503374782941,5.5,67.4243589421717,482.85359232500906,0.0,
ID9988 → ID10235,215,9988,10235,0.05233655500265868,0.2676311894863156,0.2287718404932274,0.2287718404932274,32.5,75.01271164021165,471.96796957671955,0.0,
ID21140 → ID21423,215,21140,21423,1.593797381446833,1.456713886984963,1.2624568830050524,1.2624568830050524,73.5,76.80551255296275,460.0135973566053,0.0,
ID20890 → ID21140,215,20890,21140,5.297851911663703,1.9426755844420192,2.301706304388921,2.301706304388921,72.5,77.70414701803051,458.9740013869625,0.0,
ID7854 → ID8117,215,7854,8117,1.6871966380212093,1.368887493683644,1.2989213363484369,1.2989213363484369,24.5,75.27318704410902,475.0648794730355,0.0,
ID17889 → ID18093,215,17889,18093,1.2649607407212455,0.19573150684477697,1.1247047349065644,1.1247047349065644,61.5,61.736445436462745,466.89742358675346,0.0,
ID17355 → ID17591,215,17355,17591,3.3855029526726743,0.460375234388041,1.8399736282546755,1.8399736282546755,59.5,64.82346874393322,467.9326788140999,0.0,
ID13346 → ID13489,215,13346,13489,0.8564818106830322,2.9244026060144694,0.9254630250220871,0.9254630250220871,44.5,77.18140996856758,469.1687209998503,0.0,
ID14895 → ID15243,215,14895,15243,3.899151632601382,1.4639555905045551,1.974626960365269,1.974626960365269,50.5,71.97163783198596,467.4327034085897,0.0,
ID11057 → ID11352,215,11057,11352,0.21993251351911047,2.374552384472655,0.46896962963406325,0.46896962963406325,36.5,74.15921356441427,469.16736279734585,0.0,
ID24257 → ID24596,215,24257,24596,0.10248972560308656,0.2882964751905814,0.3201401655573486,0.3201401655573486,84.5,76.44487523552985,465.7912522778943,0.0,
ID18961 → ID19168,215,18961,19168,3.662026676808297,0.30763679738235744,1.913642254134324,1.913642254134324,65.5,66.6687189374299,464.0248278397902,0.0,
ID15243 → ID15493,215,15243,15493,0.9903922799269494,0.5464818053797814,0.99518454566324,0.99518454566324,51.5,70.61839200564094,466.9525272860635,0.0,
ID13811 → ID14102,215,13811,14102,0.15973897703620119,1.024731154586427,0.3996735881143526,0.3996735881143526,46.5,75.21253448215657,469.5953424354587,0.0,
ID2897 → ID3162,215,2897,3162,55.151678904071275,0.6383757075028547,7.426417635985151,7.426417635985151,3.5,59.761768547544406,485.5125727720555,0.0,
ID14102 → ID14409,215,14102,14409,1.7252911979077856,0.3504721037695331,1.3135034061272113,1.3135034061272113,47.5,74.55343228691245,469.06301565883064,0.0,
ID16780 → ID17088,215,16780,17088,2.2451017800455646,0.9967332584140387,1.4983663704333345,1.4983663704333345,57.5,68.18529212722761,468.26297090006767,0.0,
ID18093 → ID18421,215,18093,18421,1.1853826864208612,3.0914819657917585,1.0887528123595647,1.0887528123595647,62.5,61.705525734113635,466.90907120441153,0.0,
ID10791 → ID11057,215,10791,11057,0.9464392755196053,1.4498514526772712,0.9728511065520794,0.9728511065520794,35.5,73.82448276184597,469.29109644868106,0.0,
ID11645 → ID11954,215,11645,11954,0.09226616083678552,1.6219641080215366,0.3037534540326834,0.3037534540326834,38.5,74.99074074074075,468.2673611111111,0.0,
ID16034 → ID16280,215,16034,16280,0.9738430107993696,0.34424443456439446,0.9868348447432173,0.9868348447432173,54.5,70.08890364545208,467.37192674237826,0.0,
ID15493 → ID15709,215,15493,15709,0.23781550974626733,1.4472753359106385,0.48766331597349755,0.48766331597349755,52.5,70.08500414917327,466.72351533131166,0.0,
ID23708 → ID23983,215,23708,23983,0.2954938420683428,0.18160375780916527,0.5435934529299841,0.5435934529299841,82.5,77.38494486075088,464.6317553363541,0.0,
ID5741 → ID5974,215,5741,5974,1.722910838927317,0.3998634624917903,1.3125969826749249,1.3125969826749249,15.5,77.00031928945603,480.6324423075188,0.0,
ID20025 → ID20345,215,20025,20345,21.395477258726,0.655008134691915,4.625524538765955,4.625524538765955,69.5,75.525302103446,460.1965876896981,0.0,
ID14409 → ID14661,215,14409,14661,2.1445170525251522,0.30719191897324255,1.4644169667567883,1.4644169667567883,48.5,73.55878712013615,468.11704099564287,0.0,
ID16280 → ID16531,215,16280,16531,2.109781795327025,2.449840146592237,1.4525087935455072,1.4525087935455072,55.5,69.63582862265152,467.25495307612096,0.0,
ID23159 → ID23437,215,23159,23437,3.2782514377755603,0.35901627318292645,1.8105942222860318,1.8105942222860318,80.5,78.00284144793963,463.0162088425833,0.0,
ID4603 → ID4839,215,4603,4839,0.311434404902449,1.5007531314438858,0.5580630832642928,0.5580630832642928,10.5,74.3288973706531,486.7730089058524,0.0,
